StageSelection1,image,
StageSelection2,image,
StageSelection3,image,
StageSelection4,image,
UnitLine,image,
Focus,image,
Point,image,
ToolBar,image,
Mouse,image,
HelpPage,image,
ToolBarMask,image,
CollisionArea,image,
Stage1Map_0,image,StageLayers
Stage1Map_1,image,StageLayers
Stage1Map_2,image,StageLayers
Stage1Map_3,image,StageLayers
Stage1Map_4,image,StageLayers
Stage1Map_5,image,StageLayers
Stage1Map_6,image,StageLayers
Stage1Map_7,image,StageLayers
Stage1Map_8,image,StageLayers
Stage1Map_9,image,StageLayers
Stage1Map_10,image,StageLayers
Stage1Map_11,image,StageLayers
Stage1Map_12,image,StageLayers
Stage1Map_13,image,StageLayers
Stage1Map_14,image,StageLayers
Stage1Map_15,image,StageLayers
Stage1Map_16,image,StageLayers
Stage1Map_17,image,StageLayers
Stage1Map_18,image,StageLayers
Stage1Map_19,image,StageLayers
Stage1Map_20,image,StageLayers
Stage1Map_21,image,StageLayers
Stage1Map_22,image,StageLayers
Stage1Map_23,image,StageLayers
Stage1Map_24,image,StageLayers
Stage1Map_25,image,StageLayers
Stage1Map_26,image,StageLayers
Stage1Map_27,image,StageLayers
Stage1Map_28,image,StageLayers
Stage1Map_29,image,StageLayers
Stage1Map_30,image,StageLayers
Stage1Map_31,image,StageLayers
Stage1Map_32,image,StageLayers
Stage1Map_33,image,StageLayers
Stage1Map_34,image,StageLayers
Stage1Map_35,image,StageLayers
Stage1Map_36,image,StageLayers
Stage1Map_37,image,StageLayers
Stage1Map_38,image,StageLayers
Stage1Map_39,image,StageLayers
Stage1Map_40,image,StageLayers
Stage1Map_41,image,StageLayers
Stage1Map_42,image,StageLayers
Stage1Map_43,image,StageLayers
Stage1Map_44,image,StageLayers
Stage1Map_45,image,StageLayers
Stage1Map_46,image,StageLayers
Stage1Map_47,image,StageLayers
Stage1Map_48,image,StageLayers
Stage1Map_49,image,StageLayers
Shoot,se,
Bom,se,
Laser,se,
HGPop,font,
